"replicate" "day" "dilution" "initial_density" "value" "extinction"
"rep_1" 4 1133 "dens_10" 0 TRUE
"rep_2" 4 1133 "dens_10" 0 TRUE
"rep_3" 4 1133 "dens_10" 0 TRUE
"rep_4" 4 1133 "dens_10" 0 TRUE
"rep_5" 4 1133 "dens_10" 0 TRUE
"rep_6" 4 1133 "dens_10" 0 TRUE
"rep_7" 4 1133 "dens_10" 0 TRUE
"rep_8" 4 1133 "dens_10" 0 TRUE
"rep_1" 4 1266 "dens_10" 0 TRUE
"rep_2" 4 1266 "dens_10" 0 TRUE
"rep_3" 4 1266 "dens_10" 0 TRUE
"rep_4" 4 1266 "dens_10" 0 TRUE
"rep_5" 4 1266 "dens_10" 0 TRUE
"rep_6" 4 1266 "dens_10" 0 TRUE
"rep_7" 4 1266 "dens_10" 0 TRUE
"rep_8" 4 1266 "dens_10" 0 TRUE
"rep_1" 4 1400 "dens_10" 0 TRUE
"rep_2" 4 1400 "dens_10" 0 TRUE
"rep_3" 4 1400 "dens_10" 0 TRUE
"rep_4" 4 1400 "dens_10" 0 TRUE
"rep_5" 4 1400 "dens_10" 0 TRUE
"rep_6" 4 1400 "dens_10" 0 TRUE
"rep_7" 4 1400 "dens_10" 0 TRUE
"rep_8" 4 1400 "dens_10" 0 TRUE
"rep_1" 4 1600 "dens_10" 0 TRUE
"rep_2" 4 1600 "dens_10" 0 TRUE
"rep_3" 4 1600 "dens_10" 0 TRUE
"rep_4" 4 1600 "dens_10" 0 TRUE
"rep_5" 4 1600 "dens_10" 0 TRUE
"rep_6" 4 1600 "dens_10" 0 TRUE
"rep_7" 4 1600 "dens_10" 0 TRUE
"rep_8" 4 1600 "dens_10" 0 TRUE
"rep_1" 5 250 "dens_10" 1.899921 FALSE
"rep_2" 5 250 "dens_10" 2.0350891 FALSE
"rep_3" 5 250 "dens_10" 2.0234505 FALSE
"rep_4" 5 250 "dens_10" 1.994662 FALSE
"rep_5" 5 250 "dens_10" 1.9775961 FALSE
"rep_6" 5 250 "dens_10" 2.0234505 FALSE
"rep_7" 5 250 "dens_10" 1.9634906 FALSE
"rep_8" 5 250 "dens_10" 1.8836816 FALSE
"rep_1" 5 500 "dens_10" 0.0060094937 TRUE
"rep_2" 5 500 "dens_10" 0.015059524 FALSE
"rep_3" 5 500 "dens_10" 0.0050065905 TRUE
"rep_4" 5 500 "dens_10" 0.0040042164 TRUE
"rep_5" 5 500 "dens_10" 0.010026408 FALSE
"rep_6" 5 500 "dens_10" 0.020106008 FALSE
"rep_7" 5 500 "dens_10" 0.0070129265 TRUE
"rep_8" 5 500 "dens_10" 0.011031966 FALSE
"rep_1" 5 750 "dens_10" 0.0010002633 TRUE
"rep_2" 5 750 "dens_10" 0.0010002633 TRUE
"rep_3" 5 750 "dens_10" 0 TRUE
"rep_4" 5 750 "dens_10" 0.0030023709 TRUE
"rep_5" 5 750 "dens_10" 0.0010002633 TRUE
"rep_6" 5 750 "dens_10" 0.0010002633 TRUE
"rep_7" 5 750 "dens_10" 0.0020010534 TRUE
"rep_8" 5 750 "dens_10" 0.0010002633 TRUE
"rep_1" 5 1000 "dens_10" 0 TRUE
"rep_2" 5 1000 "dens_10" 0.0010002633 TRUE
"rep_3" 5 1000 "dens_10" 0 TRUE
"rep_4" 5 1000 "dens_10" 0.0010002633 TRUE
"rep_5" 5 1000 "dens_10" 0 TRUE
"rep_6" 5 1000 "dens_10" 0.0010002633 TRUE
"rep_7" 5 1000 "dens_10" 0.0010002633 TRUE
"rep_8" 5 1000 "dens_10" 0.0010002633 TRUE
"rep_1" 5 1133 "dens_10" 0 TRUE
"rep_2" 5 1133 "dens_10" 0.017076509 TRUE
"rep_3" 5 1133 "dens_10" 0 TRUE
"rep_4" 5 1133 "dens_10" 0 TRUE
"rep_5" 5 1133 "dens_10" 0 TRUE
"rep_6" 5 1133 "dens_10" 0.0010002633 TRUE
"rep_7" 5 1133 "dens_10" 0 TRUE
"rep_8" 5 1133 "dens_10" 0.0010002633 TRUE
"rep_1" 5 1266 "dens_10" 0 TRUE
"rep_2" 5 1266 "dens_10" 0 TRUE
"rep_3" 5 1266 "dens_10" 0 TRUE
"rep_4" 5 1266 "dens_10" 0.0010002633 TRUE
"rep_5" 5 1266 "dens_10" 0 TRUE
"rep_6" 5 1266 "dens_10" 0.0010002633 TRUE
"rep_7" 5 1266 "dens_10" 0 TRUE
"rep_8" 5 1266 "dens_10" 0.0020010534 TRUE
"rep_1" 5 1400 "dens_10" 0 TRUE
"rep_2" 5 1400 "dens_10" 0 TRUE
"rep_3" 5 1400 "dens_10" 0.0010002633 TRUE
"rep_4" 5 1400 "dens_10" 0.0010002633 TRUE
"rep_5" 5 1400 "dens_10" 0 TRUE
"rep_6" 5 1400 "dens_10" 0.0020010534 TRUE
"rep_7" 5 1400 "dens_10" 0 TRUE
"rep_8" 5 1400 "dens_10" 0.0010002633 TRUE
"rep_1" 5 1600 "dens_10" 0 TRUE
"rep_2" 5 1600 "dens_10" 0.0010002633 TRUE
"rep_3" 5 1600 "dens_10" 0 TRUE
"rep_4" 5 1600 "dens_10" 0.0020010534 TRUE
"rep_5" 5 1600 "dens_10" 0 TRUE
"rep_6" 5 1600 "dens_10" 0.0010002633 TRUE
"rep_7" 5 1600 "dens_10" 0 TRUE
"rep_8" 5 1600 "dens_10" 0.0030023709 TRUE
"rep_1" 6 250 "dens_10" 1.5804285 FALSE
"rep_2" 6 250 "dens_10" 1.6152068 FALSE
"rep_3" 6 250 "dens_10" 1.6222395 FALSE
"rep_4" 6 250 "dens_10" 1.6105327 FALSE
"rep_5" 6 250 "dens_10" 1.6245895 FALSE
"rep_6" 6 250 "dens_10" 1.6340188 FALSE
"rep_7" 6 250 "dens_10" 1.5735486 FALSE
"rep_8" 6 250 "dens_10" 1.5896406 FALSE
"rep_1" 6 500 "dens_10" 0.011031966 TRUE
"rep_2" 6 500 "dens_10" 0.03125568 FALSE
"rep_3" 6 500 "dens_10" 0.0070129265 TRUE
"rep_4" 6 500 "dens_10" 0.0070129265 TRUE
"rep_5" 6 500 "dens_10" 0.023140344 FALSE
"rep_6" 6 500 "dens_10" 0.052724835 FALSE
"rep_7" 6 500 "dens_10" 0.0090213833 TRUE
"rep_8" 6 500 "dens_10" 0.027193679 FALSE
"rep_1" 6 750 "dens_10" 0 TRUE
"rep_2" 6 750 "dens_10" 0.0030023709 TRUE
"rep_3" 6 750 "dens_10" 0 TRUE
"rep_4" 6 750 "dens_10" 0.0030023709 TRUE
"rep_5" 6 750 "dens_10" 0.0010002633 TRUE
"rep_6" 6 750 "dens_10" 0.0010002633 TRUE
"rep_7" 6 750 "dens_10" 0.0010002633 TRUE
"rep_8" 6 750 "dens_10" 0.0030023709 TRUE
"rep_1" 6 1000 "dens_10" 0 TRUE
"rep_2" 6 1000 "dens_10" 0 TRUE
"rep_3" 6 1000 "dens_10" 0 TRUE
"rep_4" 6 1000 "dens_10" 0.0010002633 TRUE
"rep_5" 6 1000 "dens_10" 0 TRUE
"rep_6" 6 1000 "dens_10" 0 TRUE
"rep_7" 6 1000 "dens_10" 0 TRUE
"rep_8" 6 1000 "dens_10" 0 TRUE
"rep_1" 6 1133 "dens_10" 0 TRUE
"rep_2" 6 1133 "dens_10" 0 TRUE
"rep_3" 6 1133 "dens_10" 0 TRUE
"rep_4" 6 1133 "dens_10" 0 TRUE
"rep_5" 6 1133 "dens_10" 0 TRUE
"rep_6" 6 1133 "dens_10" 0.0010002633 TRUE
"rep_7" 6 1133 "dens_10" 0 TRUE
"rep_8" 6 1133 "dens_10" 0 TRUE
"rep_1" 6 1266 "dens_10" 0.0030023709 TRUE
"rep_2" 6 1266 "dens_10" 0 TRUE
"rep_3" 6 1266 "dens_10" 0 TRUE
"rep_4" 6 1266 "dens_10" 0 TRUE
"rep_5" 6 1266 "dens_10" 0 TRUE
"rep_6" 6 1266 "dens_10" 0.0010002633 TRUE
"rep_7" 6 1266 "dens_10" 0 TRUE
"rep_8" 6 1266 "dens_10" 0.0030023709 TRUE
"rep_1" 6 1400 "dens_10" 0 TRUE
"rep_2" 6 1400 "dens_10" 0 TRUE
"rep_3" 6 1400 "dens_10" 0 TRUE
"rep_4" 6 1400 "dens_10" 0 TRUE
"rep_5" 6 1400 "dens_10" 0 TRUE
"rep_6" 6 1400 "dens_10" 0 TRUE
"rep_7" 6 1400 "dens_10" 0 TRUE
"rep_8" 6 1400 "dens_10" 0 TRUE
"rep_1" 6 1600 "dens_10" 0 TRUE
"rep_2" 6 1600 "dens_10" 0 TRUE
"rep_3" 6 1600 "dens_10" 0 TRUE
"rep_4" 6 1600 "dens_10" 0 TRUE
"rep_5" 6 1600 "dens_10" 0 TRUE
"rep_6" 6 1600 "dens_10" 0.0010002633 TRUE
"rep_7" 6 1600 "dens_10" 0 TRUE
"rep_8" 6 1600 "dens_10" 0.0010002633 TRUE
"rep_1" 7 250 "dens_10" 1.7711918 FALSE
"rep_2" 7 250 "dens_10" 1.7941914 FALSE
"rep_3" 7 250 "dens_10" 1.8174728 FALSE
"rep_4" 7 250 "dens_10" 1.8489652 FALSE
"rep_5" 7 250 "dens_10" 1.8331538 FALSE
"rep_6" 7 250 "dens_10" 1.8122744 FALSE
"rep_7" 7 250 "dens_10" 1.7788274 FALSE
"rep_8" 7 250 "dens_10" 1.7967641 FALSE
"rep_1" 7 500 "dens_10" 0.020106008 TRUE
"rep_2" 7 500 "dens_10" 0.065102729 FALSE
"rep_3" 7 500 "dens_10" 0.010026408 TRUE
"rep_4" 7 500 "dens_10" 0.0090213833 TRUE
"rep_5" 7 500 "dens_10" 0.083822092 FALSE
"rep_6" 7 500 "dens_10" 0.31467744 FALSE
"rep_7" 7 500 "dens_10" 0.017076509 TRUE
"rep_8" 7 500 "dens_10" 0.13895989 FALSE
"rep_1" 7 750 "dens_10" 0 TRUE
"rep_2" 7 750 "dens_10" 0.0010002633 TRUE
"rep_3" 7 750 "dens_10" 0.0010002633 TRUE
"rep_4" 7 750 "dens_10" 0.0010002633 TRUE
"rep_5" 7 750 "dens_10" 0 TRUE
"rep_6" 7 750 "dens_10" 0.0010002633 TRUE
"rep_7" 7 750 "dens_10" 0.0010002633 TRUE
"rep_8" 7 750 "dens_10" 0.0030023709 TRUE
"rep_1" 7 1000 "dens_10" 0 TRUE
"rep_2" 7 1000 "dens_10" 0.0020010534 TRUE
"rep_3" 7 1000 "dens_10" 0 TRUE
"rep_4" 7 1000 "dens_10" 0.0010002633 TRUE
"rep_5" 7 1000 "dens_10" 0.0010002633 TRUE
"rep_6" 7 1000 "dens_10" 0.0010002633 TRUE
"rep_7" 7 1000 "dens_10" 0.0010002633 TRUE
"rep_8" 7 1000 "dens_10" 0.0040042164 TRUE
"rep_1" 7 1133 "dens_10" 0 TRUE
"rep_2" 7 1133 "dens_10" 0 TRUE
"rep_3" 7 1133 "dens_10" 0 TRUE
"rep_4" 7 1133 "dens_10" 0.0010002633 TRUE
"rep_5" 7 1133 "dens_10" 0 TRUE
"rep_6" 7 1133 "dens_10" 0.0010002633 TRUE
"rep_7" 7 1133 "dens_10" 0 TRUE
"rep_8" 7 1133 "dens_10" 0.0030023709 TRUE
"rep_1" 7 1266 "dens_10" 0 TRUE
"rep_2" 7 1266 "dens_10" 0 TRUE
"rep_3" 7 1266 "dens_10" 0 TRUE
"rep_4" 7 1266 "dens_10" 0 TRUE
"rep_5" 7 1266 "dens_10" 0 TRUE
"rep_6" 7 1266 "dens_10" 0.0020010534 TRUE
"rep_7" 7 1266 "dens_10" 0 TRUE
"rep_8" 7 1266 "dens_10" 0.0030023709 TRUE
"rep_1" 7 1400 "dens_10" 0 TRUE
"rep_2" 7 1400 "dens_10" 0 TRUE
"rep_3" 7 1400 "dens_10" 0 TRUE
"rep_4" 7 1400 "dens_10" 0 TRUE
"rep_5" 7 1400 "dens_10" 0 TRUE
"rep_6" 7 1400 "dens_10" 0.0010002633 TRUE
"rep_7" 7 1400 "dens_10" 0.0010002633 TRUE
"rep_8" 7 1400 "dens_10" 0.0030023709 TRUE
"rep_1" 7 1600 "dens_10" 0 TRUE
"rep_2" 7 1600 "dens_10" 0 TRUE
"rep_3" 7 1600 "dens_10" 0 TRUE
"rep_4" 7 1600 "dens_10" 0.0020010534 TRUE
"rep_5" 7 1600 "dens_10" 0 TRUE
"rep_6" 7 1600 "dens_10" 0.0010002633 TRUE
"rep_7" 7 1600 "dens_10" 0 TRUE
"rep_8" 7 1600 "dens_10" 0.0010002633 TRUE
"rep_1" 1 250 "dens_11" 0 FALSE
"rep_2" 1 250 "dens_11" 0.0020010534 FALSE
"rep_3" 1 250 "dens_11" 0.0020010534 FALSE
"rep_4" 1 250 "dens_11" 0.0010002633 FALSE
"rep_5" 1 250 "dens_11" 0.0030023709 FALSE
"rep_6" 1 250 "dens_11" 0.0040042164 FALSE
"rep_7" 1 250 "dens_11" 0.0030023709 FALSE
"rep_8" 1 250 "dens_11" 0.0020010534 FALSE
"rep_1" 1 500 "dens_11" 0 TRUE
"rep_2" 1 500 "dens_11" 0.0020010534 TRUE
"rep_3" 1 500 "dens_11" 0.0020010534 TRUE
"rep_4" 1 500 "dens_11" 0.0020010534 TRUE
"rep_5" 1 500 "dens_11" 0.0020010534 TRUE
"rep_6" 1 500 "dens_11" 0.0030023709 TRUE
"rep_7" 1 500 "dens_11" 0.0020010534 TRUE
"rep_8" 1 500 "dens_11" 0.0020010534 TRUE
"rep_1" 1 750 "dens_11" 0 TRUE
"rep_2" 1 750 "dens_11" 0.0010002633 TRUE
"rep_3" 1 750 "dens_11" 0.0030023709 TRUE
"rep_4" 1 750 "dens_11" 0.0020010534 TRUE
"rep_5" 1 750 "dens_11" 0.0030023709 TRUE
"rep_6" 1 750 "dens_11" 0.0030023709 TRUE
"rep_7" 1 750 "dens_11" 0.0030023709 TRUE
"rep_8" 1 750 "dens_11" 0.0030023709 TRUE
"rep_1" 1 1000 "dens_11" 0 TRUE
"rep_2" 1 1000 "dens_11" 0.0020010534 TRUE
"rep_3" 1 1000 "dens_11" 0.0020010534 TRUE
"rep_4" 1 1000 "dens_11" 0.016067749 TRUE
"rep_5" 1 1000 "dens_11" 0.0020010534 TRUE
"rep_6" 1 1000 "dens_11" 0.0030023709 TRUE
"rep_7" 1 1000 "dens_11" 0.0030023709 TRUE
"rep_8" 1 1000 "dens_11" 0.0030023709 TRUE
"rep_1" 1 1133 "dens_11" 0 TRUE
"rep_2" 1 1133 "dens_11" 0.0040042164 TRUE
"rep_3" 1 1133 "dens_11" 0.0050065905 TRUE
"rep_4" 1 1133 "dens_11" 0.0040042164 TRUE
"rep_5" 1 1133 "dens_11" 0.0080168895 TRUE
"rep_6" 1 1133 "dens_11" 0.1902112 TRUE
"rep_7" 1 1133 "dens_11" 0.0040042164 TRUE
"rep_8" 1 1133 "dens_11" 0.0020010534 TRUE
"rep_1" 1 1266 "dens_11" 0.0010002633 TRUE
"rep_2" 1 1266 "dens_11" 0.0010002633 TRUE
"rep_3" 1 1266 "dens_11" 0.0020010534 TRUE
"rep_4" 1 1266 "dens_11" 0.0020010534 TRUE
"rep_5" 1 1266 "dens_11" 0.0040042164 TRUE
"rep_6" 1 1266 "dens_11" 0.0030023709 TRUE
"rep_7" 1 1266 "dens_11" 0.0030023709 TRUE
"rep_8" 1 1266 "dens_11" 0.0020010534 TRUE
"rep_1" 1 1400 "dens_11" 0.0010002633 TRUE
"rep_2" 1 1400 "dens_11" 0.0020010534 TRUE
"rep_3" 1 1400 "dens_11" 0.0020010534 TRUE
"rep_4" 1 1400 "dens_11" 0.0020010534 TRUE
"rep_5" 1 1400 "dens_11" 0.0020010534 TRUE
"rep_6" 1 1400 "dens_11" 0.0030023709 TRUE
"rep_7" 1 1400 "dens_11" 0.0030023709 TRUE
"rep_8" 1 1400 "dens_11" 0.0030023709 TRUE
"rep_1" 1 1600 "dens_11" 0.0020010534 TRUE
"rep_2" 1 1600 "dens_11" 0.0020010534 TRUE
"rep_3" 1 1600 "dens_11" 0.0030023709 TRUE
"rep_4" 1 1600 "dens_11" 0.0070129265 TRUE
"rep_5" 1 1600 "dens_11" 0.0020010534 TRUE
"rep_6" 1 1600 "dens_11" 0.0030023709 TRUE
"rep_7" 1 1600 "dens_11" 0.0030023709 TRUE
"rep_8" 1 1600 "dens_11" 0.0020010534 TRUE
"rep_1" 2 250 "dens_11" 0.0020010534 FALSE
"rep_2" 2 250 "dens_11" 0.0020010534 FALSE
"rep_3" 2 250 "dens_11" 0.0030023709 FALSE
"rep_4" 2 250 "dens_11" 0.0030023709 FALSE
"rep_5" 2 250 "dens_11" 0.0030023709 FALSE
"rep_6" 2 250 "dens_11" 0.0030023709 FALSE
"rep_7" 2 250 "dens_11" 0.0040042164 FALSE
"rep_8" 2 250 "dens_11" 0.0050065905 FALSE
"rep_1" 2 500 "dens_11" 0 TRUE
"rep_2" 2 500 "dens_11" 0.0010002633 TRUE
"rep_3" 2 500 "dens_11" 0.0020010534 TRUE
"rep_4" 2 500 "dens_11" 0.0020010534 TRUE
"rep_5" 2 500 "dens_11" 0.0010002633 TRUE
"rep_6" 2 500 "dens_11" 0.0020010534 TRUE
"rep_7" 2 500 "dens_11" 0.0020010534 TRUE
"rep_8" 2 500 "dens_11" 0.0020010534 TRUE
"rep_1" 2 750 "dens_11" 0 TRUE
"rep_2" 2 750 "dens_11" 0.0010002633 TRUE
"rep_3" 2 750 "dens_11" 0.0010002633 TRUE
"rep_4" 2 750 "dens_11" 0.0030023709 TRUE
"rep_5" 2 750 "dens_11" 0.0030023709 TRUE
"rep_6" 2 750 "dens_11" 0.0050065905 TRUE
"rep_7" 2 750 "dens_11" 0.0020010534 TRUE
"rep_8" 2 750 "dens_11" 0.0010002633 TRUE
"rep_1" 2 1000 "dens_11" 0 TRUE
"rep_2" 2 1000 "dens_11" 0 TRUE
"rep_3" 2 1000 "dens_11" 0.0020010534 TRUE
"rep_4" 2 1000 "dens_11" 0.0020010534 TRUE
"rep_5" 2 1000 "dens_11" 0.0010002633 TRUE
"rep_6" 2 1000 "dens_11" 0.0020010534 TRUE
"rep_7" 2 1000 "dens_11" 0.0010002633 TRUE
"rep_8" 2 1000 "dens_11" 0.0020010534 TRUE
"rep_1" 2 1133 "dens_11" 0 TRUE
"rep_2" 2 1133 "dens_11" 0.0010002633 TRUE
"rep_3" 2 1133 "dens_11" 0.0010002633 TRUE
"rep_4" 2 1133 "dens_11" 0.0010002633 TRUE
"rep_5" 2 1133 "dens_11" 0.0010002633 TRUE
"rep_6" 2 1133 "dens_11" 0.0020010534 TRUE
"rep_7" 2 1133 "dens_11" 0.0020010534 TRUE
"rep_8" 2 1133 "dens_11" 0.0020010534 TRUE
"rep_1" 2 1266 "dens_11" 0 TRUE
"rep_2" 2 1266 "dens_11" 0.0010002633 TRUE
"rep_3" 2 1266 "dens_11" 0.0020010534 TRUE
"rep_4" 2 1266 "dens_11" 0.0010002633 TRUE
"rep_5" 2 1266 "dens_11" 0.0020010534 TRUE
"rep_6" 2 1266 "dens_11" 0.0030023709 TRUE
"rep_7" 2 1266 "dens_11" 0.0010002633 TRUE
"rep_8" 2 1266 "dens_11" 0.0020010534 TRUE
"rep_1" 2 1400 "dens_11" 0.0010002633 TRUE
"rep_2" 2 1400 "dens_11" 0.0010002633 TRUE
"rep_3" 2 1400 "dens_11" 0.0010002633 TRUE
"rep_4" 2 1400 "dens_11" 0.0010002633 TRUE
"rep_5" 2 1400 "dens_11" 0.0020010534 TRUE
"rep_6" 2 1400 "dens_11" 0.0010002633 TRUE
"rep_7" 2 1400 "dens_11" 0.0010002633 TRUE
"rep_8" 2 1400 "dens_11" 0.0030023709 TRUE
"rep_1" 2 1600 "dens_11" 0 TRUE
"rep_2" 2 1600 "dens_11" 0.0010002633 TRUE
"rep_3" 2 1600 "dens_11" 0.0010002633 TRUE
"rep_4" 2 1600 "dens_11" 0.0020010534 TRUE
"rep_5" 2 1600 "dens_11" 0.0020010534 TRUE
"rep_6" 2 1600 "dens_11" 0.0020010534 TRUE
"rep_7" 2 1600 "dens_11" 0.0020010534 TRUE
"rep_8" 2 1600 "dens_11" 0.0020010534 TRUE
"rep_1" 3 250 "dens_11" 0.0070129265 FALSE
"rep_2" 3 250 "dens_11" 0.010026408 FALSE
"rep_3" 3 250 "dens_11" 0.017076509 FALSE
"rep_4" 3 250 "dens_11" 0.0090213833 FALSE
"rep_5" 3 250 "dens_11" 0.010026408 FALSE
"rep_6" 3 250 "dens_11" 0.012038055 FALSE
"rep_7" 3 250 "dens_11" 0.030239365 FALSE
"rep_8" 3 250 "dens_11" 0.023140344 FALSE
"rep_1" 3 500 "dens_11" 0.0070129265 TRUE
"rep_2" 3 500 "dens_11" 0.0010002633 TRUE
"rep_3" 3 500 "dens_11" 0.0010002633 TRUE
"rep_4" 3 500 "dens_11" 0.0010002633 TRUE
"rep_5" 3 500 "dens_11" 0.0030023709 TRUE
"rep_6" 3 500 "dens_11" 0.0030023709 TRUE
"rep_7" 3 500 "dens_11" 0.0030023709 TRUE
"rep_8" 3 500 "dens_11" 0.0020010534 TRUE
"rep_1" 3 750 "dens_11" 0 TRUE
"rep_2" 3 750 "dens_11" 0.0010002633 TRUE
"rep_3" 3 750 "dens_11" 0.0010002633 TRUE
"rep_4" 3 750 "dens_11" 0.0010002633 TRUE
"rep_5" 3 750 "dens_11" 0.0020010534 TRUE
"rep_6" 3 750 "dens_11" 0.0020010534 TRUE
"rep_7" 3 750 "dens_11" 0.0010002633 TRUE
"rep_8" 3 750 "dens_11" 0.0020010534 TRUE
"rep_1" 3 1000 "dens_11" 0 TRUE
"rep_2" 3 1000 "dens_11" 0.0010002633 TRUE
"rep_3" 3 1000 "dens_11" 0.0020010534 TRUE
"rep_4" 3 1000 "dens_11" 0.0020010534 TRUE
"rep_5" 3 1000 "dens_11" 0.0010002633 TRUE
"rep_6" 3 1000 "dens_11" 0.0020010534 TRUE
"rep_7" 3 1000 "dens_11" 0.0030023709 TRUE
"rep_8" 3 1000 "dens_11" 0.0020010534 TRUE
"rep_1" 3 1133 "dens_11" 0 TRUE
"rep_2" 3 1133 "dens_11" 0 TRUE
"rep_3" 3 1133 "dens_11" 0.0020010534 TRUE
"rep_4" 3 1133 "dens_11" 0.0020010534 TRUE
"rep_5" 3 1133 "dens_11" 0.0030023709 TRUE
"rep_6" 3 1133 "dens_11" 0.0020010534 TRUE
"rep_7" 3 1133 "dens_11" 0.0010002633 TRUE
"rep_8" 3 1133 "dens_11" 0.0010002633 TRUE
"rep_1" 3 1266 "dens_11" 0 TRUE
"rep_2" 3 1266 "dens_11" 0.0010002633 TRUE
"rep_3" 3 1266 "dens_11" 0.0020010534 TRUE
"rep_4" 3 1266 "dens_11" 0.0020010534 TRUE
"rep_5" 3 1266 "dens_11" 0.0020010534 TRUE
"rep_6" 3 1266 "dens_11" 0.0020010534 TRUE
"rep_7" 3 1266 "dens_11" 0.0020010534 TRUE
"rep_8" 3 1266 "dens_11" 0.0020010534 TRUE
"rep_1" 3 1400 "dens_11" 0 TRUE
"rep_2" 3 1400 "dens_11" 0.0020010534 TRUE
"rep_3" 3 1400 "dens_11" 0.0020010534 TRUE
"rep_4" 3 1400 "dens_11" 0.0010002633 TRUE
"rep_5" 3 1400 "dens_11" 0.0010002633 TRUE
"rep_6" 3 1400 "dens_11" 0.0020010534 TRUE
"rep_7" 3 1400 "dens_11" 0.0010002633 TRUE
"rep_8" 3 1400 "dens_11" 0.0010002633 TRUE
"rep_1" 3 1600 "dens_11" 0 TRUE
"rep_2" 3 1600 "dens_11" 0.0010002633 TRUE
"rep_3" 3 1600 "dens_11" 0.0010002633 TRUE
"rep_4" 3 1600 "dens_11" 0.0020010534 TRUE
"rep_5" 3 1600 "dens_11" 0.0020010534 TRUE
"rep_6" 3 1600 "dens_11" 0.0020010534 TRUE
"rep_7" 3 1600 "dens_11" 0.0010002633 TRUE
"rep_8" 3 1600 "dens_11" 0.0010002633 TRUE
"rep_1" 4 250 "dens_11" 0.064068152 FALSE
"rep_2" 4 250 "dens_11" 0.10167246 FALSE
"rep_3" 4 250 "dens_11" 0.24857374 FALSE
"rep_4" 4 250 "dens_11" 0.078603742 FALSE
"rep_5" 4 250 "dens_11" 0.10167246 FALSE
"rep_6" 4 250 "dens_11" 0.10484001 FALSE
"rep_7" 4 250 "dens_11" 0.41151369 FALSE
"rep_8" 4 250 "dens_11" 0.36611275 FALSE
"rep_1" 4 500 "dens_11" 0 TRUE
"rep_2" 4 500 "dens_11" 0.0010002633 TRUE
"rep_3" 4 500 "dens_11" 0.0020010534 TRUE
"rep_4" 4 500 "dens_11" 0.0020010534 TRUE
"rep_5" 4 500 "dens_11" 0.0020010534 TRUE
"rep_6" 4 500 "dens_11" 0.0030023709 TRUE
"rep_7" 4 500 "dens_11" 0.0020010534 TRUE
"rep_8" 4 500 "dens_11" 0.0020010534 TRUE
"rep_1" 4 750 "dens_11" 0 TRUE
"rep_2" 4 750 "dens_11" 0 TRUE
"rep_3" 4 750 "dens_11" 0.0010002633 TRUE
"rep_4" 4 750 "dens_11" 0.0030023709 TRUE
"rep_5" 4 750 "dens_11" 0.0010002633 TRUE
"rep_6" 4 750 "dens_11" 0.0040042164 TRUE
"rep_7" 4 750 "dens_11" 0.0020010534 TRUE
"rep_8" 4 750 "dens_11" 0.0010002633 TRUE
"rep_1" 4 1000 "dens_11" 0 TRUE
"rep_2" 4 1000 "dens_11" 0.0020010534 TRUE
"rep_3" 4 1000 "dens_11" 0.0020010534 TRUE
"rep_4" 4 1000 "dens_11" 0.0010002633 TRUE
"rep_5" 4 1000 "dens_11" 0.0010002633 TRUE
"rep_6" 4 1000 "dens_11" 0.0020010534 TRUE
"rep_7" 4 1000 "dens_11" 0.0020010534 TRUE
"rep_8" 4 1000 "dens_11" 0.0010002633 TRUE
"rep_1" 4 1133 "dens_11" 0 TRUE
"rep_2" 4 1133 "dens_11" 0 TRUE
"rep_3" 4 1133 "dens_11" 0.0010002633 TRUE
"rep_4" 4 1133 "dens_11" 0.0010002633 TRUE
"rep_5" 4 1133 "dens_11" 0.0010002633 TRUE
"rep_6" 4 1133 "dens_11" 0 TRUE
"rep_7" 4 1133 "dens_11" 0.0010002633 TRUE
"rep_8" 4 1133 "dens_11" 0 TRUE
"rep_1" 4 1266 "dens_11" 0 TRUE
"rep_2" 4 1266 "dens_11" 0 TRUE
"rep_3" 4 1266 "dens_11" 0 TRUE
"rep_4" 4 1266 "dens_11" 0 TRUE
"rep_5" 4 1266 "dens_11" 0 TRUE
"rep_6" 4 1266 "dens_11" 0 TRUE
"rep_7" 4 1266 "dens_11" 0 TRUE
"rep_8" 4 1266 "dens_11" 0 TRUE
"rep_1" 4 1400 "dens_11" 0 TRUE
"rep_2" 4 1400 "dens_11" 0 TRUE
"rep_3" 4 1400 "dens_11" 0 TRUE
"rep_4" 4 1400 "dens_11" 0 TRUE
"rep_5" 4 1400 "dens_11" 0 TRUE
"rep_6" 4 1400 "dens_11" 0 TRUE
"rep_7" 4 1400 "dens_11" 0.0010002633 TRUE
"rep_8" 4 1400 "dens_11" 0.0010002633 TRUE
"rep_1" 4 1600 "dens_11" 0 TRUE
"rep_2" 4 1600 "dens_11" 0 TRUE
"rep_3" 4 1600 "dens_11" 0 TRUE
"rep_4" 4 1600 "dens_11" 0 TRUE
"rep_5" 4 1600 "dens_11" 0 TRUE
"rep_6" 4 1600 "dens_11" 0 TRUE
"rep_7" 4 1600 "dens_11" 0 TRUE
"rep_8" 4 1600 "dens_11" 0 TRUE
"rep_1" 5 250 "dens_11" 0.92283989 FALSE
"rep_2" 5 250 "dens_11" 1.2970842 FALSE
"rep_3" 5 250 "dens_11" 1.6746237 FALSE
"rep_4" 5 250 "dens_11" 1.1322574 FALSE
